DATETIME,LOAD,ACT_HEAT_INDEX,ACT_HUMIDITY,ACT_RAIN,ACT_TEMP,COOL_FACTOR,Hour,Minute,DayOfWeek,Month,Is_Weekend,Is_Peak,Load_48h_Ago,Load_1w_Ago,Temp_48h_Ago,Regime,Naive_Forecast,Raw_Forecast,Forecast,Optimized_Penalty,Abs_Deviation
2021-05-09 07:00:00,1103.136988,36.35199772,85.44,0,29.12,2.12,7,0,6,5,1,0,1117.460312,1064.843328,29.19,2,1064.843328,1047.4770819883074,1030.4094078013607,290.91032079455726,72.72758019863932
2021-05-09 07:15:00,1099.653904,37.06361965,85.2,0,29.36,2.36,7,15,6,5,1,0,1124.9231,1061.992016,29.17,2,1061.992016,1047.1855800661535,1030.1226556345166,278.1249934619336,69.5312483654834
2021-05-09 07:30:00,1098.102128,37.53837467,84.42,0,29.57,2.57,7,30,6,5,1,0,1133.610488,1060.719172,29.38,2,1060.719172,1046.214397390101,1029.1672974855835,275.73932205766596,68.93483051441649
2021-05-09 07:45:00,1097.983888,38.74869504,82.5,0,30.11,3.11,7,45,6,5,1,0,1144.889076,1066.050664,29.61,2,1066.050664,1048.2630511996558,1031.182570368391,267.2052705264359,66.80131763160898
2021-05-09 08:00:00,1101.196568,39.66459718,81.23,0,30.51,3.51,8,0,6,5,1,0,1161.33346,1071.989992,30.15,2,1071.989992,1030.5293989087916,1013.7378716065821,349.834785573672,87.458696393418
2021-05-09 08:15:00,1111.143388,40.62292133,77.52,0,31.19,4.19,8,15,6,5,1,0,1186.847236,1084.954192,30.46,2,1084.954192,1047.0936685944396,1030.0322417755717,324.44458489771296,81.11114622442824
2021-05-09 08:30:00,1118.423004,40.33948258,73.03,0,31.61,4.61,8,30,6,5,1,0,1213.649684,1095.233816,30.82,2,1095.233816,1052.727745828863,1035.5745169111856,331.39394835525763,82.84848708881441
2021-05-09 08:45:00,1124.348152,41.92256577,72.55,0,32.18,5.18,8,45,6,5,1,0,1239.483996,1105.930808,30.68,2,1105.930808,1057.8761196972357,1040.6390027697023,334.8365969211909,83.70914923029773
2021-05-09 09:00:00,1130.614556,42.90982635,71.77,0,32.59,5.59,9,0,6,5,1,0,1260.803008,1116.405828,31.33,2,1116.405828,1058.9477275260083,1041.6931497359967,355.6856250560131,88.92140626400328
2021-05-09 09:15:00,1139.99032,42.75176938,70.17,0,32.75,5.75,9,15,6,5,1,0,1286.417204,1127.03802,31.77,2,1127.03802,1065.6384692060997,1048.2748719434633,366.8617922261474,91.71544805653684
2021-05-09 09:30:00,1147.2845,43.6744984,69.81,0,33.09,6.09,9,30,6,5,1,0,1318.162384,1137.215284,32.2,2,1137.215284,1064.4107186781378,1047.067126479435,400.86949408225973,100.21737352056493
2021-05-09 09:45:00,1150.086184,44.54282129,69.16,0,33.45,6.45,9,45,6,5,1,0,1340.471816,1145.762424,32.33,2,1145.762424,1067.5732470389019,1050.1781243536645,399.63223858534184,99.90805964633546
2021-05-09 10:00:00,1153.601008,47.9823052,70.71,0,34.24,7.24,10,0,6,5,1,0,1360.922524,1151.540432,32.77,2,1151.540432,1102.526121133579,1084.5614735611596,276.1581377553621,69.03953443884052
2021-05-09 10:15:00,1158.372844,47.71794451,70.61,0,34.18,7.18,10,15,6,5,1,0,1379.081088,1156.622968,33.3,2,1156.622968,1108.8673771402023,1090.799404642285,270.29375743085984,67.57343935771496
2021-05-09 10:30:00,1165.750248,47.16244619,71.31,0,33.92,6.92,10,30,6,5,1,0,1391.716,1159.272264,33.99,2,1159.272264,1111.9923865124645,1093.8734948653705,287.5070125385182,71.87675313462955
2021-05-09 10:45:00,1170.608208,46.63820594,70.82,0,33.84,6.84,10,45,6,5,1,0,1407.343536,1163.532408,34.71,2,1163.532408,1115.6602447802525,1097.4815887612644,292.5064769549426,73.12661923873566
2021-05-09 11:00:00,1175.094204,47.12294873,69.86,0,34.12,7.12,11,0,6,5,1,0,1416.310704,1166.721324,35.36,2,1166.721324,1139.9857073627925,1121.41069033797,214.73405464812004,53.68351366203001
2021-05-09 11:15:00,1183.855252,48.25098414,71.22,0,34.24,7.24,11,15,6,5,1,0,1425.309812,1171.523084,35.43,2,1171.523084,1143.8397076134984,1125.2018932046312,234.61343518147532,58.65335879536883
2021-05-09 11:30:00,1193.190568,48.86764338,70.56,0,34.51,7.51,11,30,6,5,1,0,1432.371324,1175.847944,36.24,2,1175.847944,1145.6091960352223,1126.9425494424547,264.99207423018106,66.24801855754527
2021-05-09 11:45:00,1196.567796,50.06157087,70.22,0,34.89,7.89,11,45,6,5,1,0,1440.716292,1179.09064,35.96,2,1179.09064,1147.346529773359,1128.651574927641,271.6648842894365,67.91622107235912
2021-05-09 12:00:00,1202.142688,50.76336531,69.9,0,35.13,8.13,12,0,6,5,1,0,1447.98228,1180.0262,35.82,2,1180.0262,1149.9853122204518,1131.2473608454238,283.5813086183043,70.89532715457608
2021-05-09 12:15:00,1206.704116,51.13047391,68.95,0,35.38,8.38,12,15,6,5,1,0,1452.962888,1180.868776,35.64,2,1180.868776,1151.6313340729469,1132.866562288035,295.3502148478601,73.83755371196503
2021-05-09 12:30:00,1211.266944,50.65473142,68.83,0,35.27,8.27,12,30,6,5,1,0,1454.583796,1186.367336,35.79,2,1186.367336,1151.183327036918,1132.4258551139849,315.36435554406034,78.84108888601509
2021-05-09 12:45:00,1212.797368,51.08128489,68.0,0,35.52,8.52,12,45,6,5,1,0,1455.760796,1185.439736,35.25,2,1185.439736,1150.1438907721083,1131.4033555056528,325.5760499773887,81.39401249434718
2021-05-09 13:00:00,1215.84736,50.79839243,67.4,0,35.54,8.54,13,0,6,5,1,0,1454.698308,1185.223684,35.05,2,1185.223684,1175.2720360645028,1156.122060816832,238.90119673267236,59.72529918316809
2021-05-09 13:15:00,1216.579636,50.11890541,67.47,0,35.34,8.34,13,15,6,5,1,0,1439.536424,1185.639444,34.77,2,1185.639444,1164.8934254049557,1145.9125600579177,282.66830376832877,70.66707594208219
2021-05-09 13:30:00,1225.267664,50.69188055,66.67,0,35.63,8.63,13,30,6,5,1,0,1439.8784,1187.630556,34.58,2,1187.630556,1163.7056905716838,1144.7441782696942,322.09394292122306,80.52348573030577
2021-05-09 13:45:00,1234.53104,50.79839243,67.4,0,35.54,8.54,13,45,6,5,1,0,1452.948744,1193.258648,34.3,2,1193.258648,1168.1604504825646,1149.1263519712465,341.6187521150141,85.40468802875353
2021-05-09 14:00:00,1248.9533,50.6859772,66.66,0,35.63,8.63,14,0,6,5,1,0,1471.769624,1199.156352,34.55,2,1199.156352,1173.2777079506045,1154.1602284425114,379.1722862299539,94.79307155748847
2021-05-09 14:15:00,1273.134056,50.71932239,65.93,0,35.76,8.76,14,15,6,5,1,0,1493.249816,1207.21984,34.83,2,1207.21984,1182.654629453692,1163.384361647083,438.998777411668,109.749694352917
2021-05-09 14:30:00,1289.935176,50.91570656,66.14,0,35.78,8.78,14,30,6,5,1,0,1515.83786,1220.331964,35.14,2,1220.331964,1186.4512454580756,1167.1191152908575,491.2642428365698,122.81606070914245
2021-05-09 14:45:00,1305.629192,49.19078739,67.02,0,35.15,8.15,14,45,6,5,1,0,1529.215088,1229.928128,35.14,2,1229.928128,1190.265618782524,1170.871336915523,539.0314203379085,134.75785508447711
2021-05-09 15:00:00,1317.671356,50.49763572,66.95,0,35.53,8.53,15,0,6,5,1,0,1531.25942,1233.517332,35.02,2,1233.517332,1198.267640610917,1178.7429731691361,555.7135313234558,138.92838283086394
2021-05-09 15:15:00,1324.185588,49.89813838,67.21,0,35.32,8.32,15,15,6,5,1,0,1532.31098,1230.976048,34.82,2,1230.976048,1197.833916664314,1178.3163163547265,583.4770865810942,145.86927164527356
2021-05-09 15:30:00,1323.597324,50.10592513,68.89,0,35.11,8.11,15,30,6,5,1,0,1525.706932,1226.023408,34.91,2,1226.023408,1192.0320640331822,1172.6089995679501,603.9532977281997,150.98832443204992
2021-05-09 15:45:00,1310.982576,49.40884597,69.19,0,34.87,7.87,15,45,6,5,1,0,1513.425176,1217.817576,34.9,2,1217.817576,1187.7918976132712,1168.437922754101,570.1786129835964,142.5446532458991
2021-05-09 16:00:00,1295.64382,49.22742623,69.64,0,34.75,7.75,16,0,6,5,1,0,1499.49508,1205.38902,34.78,2,1205.38902,1166.9873814239734,1147.9723969924141,590.6856920303435,147.67142300758587
2021-05-09 16:15:00,1278.420572,49.34051801,69.39,0,34.82,7.82,16,15,6,5,1,0,1481.324956,1191.868016,34.97,2,1191.868016,1153.2207149881838,1134.4300457052868,575.9621051788527,143.99052629471316
2021-05-09 16:30:00,1252.340336,49.39639696,70.01,0,34.74,7.74,16,30,6,5,1,0,1459.096024,1176.552436,34.97,2,1176.552436,1149.5913318455482,1130.8598000178217,485.922143928713,121.48053598217825
2021-05-09 16:45:00,1226.68846,47.47088118,70.54,0,34.12,7.12,16,45,6,5,1,0,1439.123424,1158.959848,34.36,2,1158.959848,1144.5402825011872,1125.8910528698468,403.18962852061304,100.79740713015326
2021-05-09 17:00:00,1197.742476,47.46198422,69.98,0,34.2,7.2,17,0,6,5,1,0,1419.459312,1140.634736,34.22,2,1140.634736,1134.6780599576737,1116.1895261582767,326.2117993668926,81.55294984172315
2021-05-09 17:15:00,1178.73452,47.31049169,71.88,0,33.88,6.88,17,15,6,5,1,0,1401.970608,1124.170632,33.74,2,1124.170632,1122.6309044947957,1104.338667996653,297.5834080133882,74.39585200334704
2021-05-09 17:30:00,1161.444492,46.83708375,71.08,0,33.86,6.86,17,30,6,5,1,0,1378.517632,1111.733416,33.59,2,1111.733416,1122.6309044947957,1104.338667996653,228.4232960133886,57.10582400334715
2021-05-09 17:45:00,1141.580836,47.14507688,70.93,0,33.97,6.97,17,45,6,5,1,0,1354.290108,1098.678776,33.42,2,1098.678776,1122.6309044947957,1104.338667996653,148.96867201338864,37.24216800334716
2021-05-09 18:00:00,1125.8887,46.76728431,71.85,0,33.73,6.73,18,0,6,5,1,1,1329.918528,1089.451468,33.24,2,1089.451468,1127.4380204605545,1125.7034682822712,1.1113903063728685,0.18523171772881142
2021-05-09 18:15:00,1117.720224,45.4058086,72.84,0,33.2,6.2,18,15,6,5,1,1,1307.6714,1088.086628,32.91,2,1088.086628,1130.065245854762,1128.3266517163463,21.212855432692777,10.606427716346388
2021-05-09 18:30:00,1116.28344,45.4672684,75.53,0,32.86,5.86,18,30,6,5,1,1,1290.792784,1093.236044,32.69,2,1093.236044,1137.8260741971403,1136.0755401015276,39.58420020305539,19.792100101527694
2021-05-09 18:45:00,1125.841832,43.70380947,76.6,0,32.22,5.22,18,45,6,5,1,1,1284.131904,1107.896448,32.17,2,1107.896448,1137.8260741971403,1136.0755401015276,20.46741620305511,10.233708101527554
2021-05-09 19:00:00,1148.291112,43.5956508,78.25,0,31.99,4.99,19,0,6,5,1,1,1291.614444,1137.682632,32.0,2,1137.682632,1204.9964362105025,1203.1425611811694,109.7028983623386,54.8514491811693
2021-05-09 19:15:00,1184.473472,42.36742293,78.55,0,31.6,4.6,19,15,6,5,1,1,1315.387888,1177.366068,31.73,2,1177.366068,1197.7676361093663,1195.924882517074,22.90282103414802,11.45141051707401
2021-05-09 19:30:00,1223.701532,42.5686018,79.33,0,31.57,4.57,19,30,6,5,1,1,1339.915636,1217.052672,31.58,2,1217.052672,1206.0818011912138,1204.2262563386555,116.85165396806724,19.47527566134454
2021-05-09 19:45:00,1258.448864,41.27472777,79.52,0,31.17,4.17,19,45,6,5,1,1,1359.295632,1245.77984,31.37,2,1245.77984,1206.0018589061847,1204.1464370440367,325.81456173577953,54.302426955963256
2021-05-09 20:00:00,1278.691592,41.24020572,80.17,0,31.09,4.09,20,0,6,5,1,1,1369.068096,1256.199568,31.26,2,1256.199568,1274.2174001709895,1272.2570293772405,38.60737573655615,6.434562622759358
2021-05-09 20:15:00,1292.036652,41.05168908,80.21,0,31.03,4.03,20,15,6,5,1,1,1372.006012,1255.531036,31.19,2,1255.531036,1275.5815883445634,1273.6191187608808,110.505199434715,18.417533239119166
2021-05-09 20:30:00,1304.011612,40.59011756,79.66,0,30.95,3.95,20,30,6,5,1,1,1375.795136,1250.562584,31.13,2,1250.562584,1274.3388811835885,1272.37832349251,189.79973104494047,31.63328850749008
2021-05-09 20:45:00,1315.82478,40.65229591,80.22,0,30.91,3.91,20,45,6,5,1,1,1384.5548,1247.414652,31.08,2,1247.414652,1273.4622267933287,1271.5030178263082,265.9305730421502,44.321762173691695
2021-05-09 21:00:00,1330.684676,40.63664829,80.85,0,30.84,3.84,21,0,6,5,1,1,1395.797476,1245.672344,30.98,2,1245.672344,1306.5258454178756,1304.5157684025314,157.01344558481196,26.16890759746866
2021-05-09 21:15:00,1348.685828,40.68771093,80.9,0,30.85,3.85,21,15,6,5,1,1,1407.194324,1245.845864,30.8,2,1245.845864,1310.471098264752,1308.4549515171516,241.3852588970899,40.230876482848316
2021-05-09 21:30:00,1363.898768,40.485867,80.9,0,30.79,3.79,21,30,6,5,1,1,1422.269844,1251.074064,30.73,2,1251.074064,1318.696534704285,1316.6677332045524,283.3862087726857,47.23103479544761
2021-05-09 21:45:00,1383.630568,40.01890679,80.9,0,30.65,3.65,21,45,6,5,1,1,1440.268036,1258.531368,30.66,2,1258.531368,1326.0629600869934,1324.0228254150934,357.6464555094399,59.607742584906646
2021-05-09 22:00:00,1405.047516,40.24006404,81.76,0,30.63,3.63,22,0,6,5,1,0,1458.817192,1271.579144,30.61,2,1271.579144,1363.1539953417137,1340.9426566315967,256.41943747361347,64.10485936840337
2021-05-09 22:15:00,1426.925116,40.12383543,82.22,0,30.55,3.55,22,15,6,5,1,0,1480.891668,1285.769988,30.48,2,1285.769988,1365.1259659965176,1342.8824958410248,336.1704806359003,84.04262015897507
2021-05-09 22:30:00,1454.714804,39.65221423,82.01,0,30.43,3.43,22,30,6,5,1,0,1503.266304,1306.568768,30.44,2,1306.568768,1387.3787579857233,1364.7726990825122,359.7684196699511,89.94210491748777
2021-05-09 22:45:00,1482.538216,39.15099494,81.68,0,30.31,3.31,22,45,6,5,1,0,1531.250768,1332.221104,30.37,2,1332.221104,1399.1308546524929,1376.3333061593223,424.8196393627104,106.2049098406776
2021-05-09 23:00:00,1512.18786,39.4279174,82.77,0,30.29,3.29,23,0,6,5,1,0,1560.690896,1357.22812,30.41,2,1357.22812,1467.192973803418,1443.2864157728395,275.60577690864193,68.90144422716048
2021-05-09 23:15:00,1538.76874,39.22436117,83.08,0,30.2,3.2,23,15,6,5,1,0,1584.163856,1383.16874,30.43,2,1383.16874,1471.8317845704526,1447.8496413913797,363.67639443448115,90.91909860862029
2021-05-09 23:30:00,1558.65256,38.86493014,83.21,0,30.08,3.08,23,30,6,5,1,0,1599.595708,1411.317816,30.42,2,1411.317816,1516.4322577923954,1491.7233909850681,267.71667605972743,66.92916901493186
2021-05-09 23:45:00,1569.239256,38.66044599,83.3,0,30.01,3.01,23,45,6,5,1,0,1607.749676,1432.341864,30.37,2,1432.341864,1517.1966541408942,1492.4753321991777,307.05569520328936,76.76392380082234
2021-05-10 00:00:00,1574.414276,38.44858318,83.14,0,29.96,2.96,0,0,0,5,0,0,1601.573184,1440.010496,30.33,2,1440.010496,1554.0257630604233,1528.7043447133126,182.83972514674952,45.70993128668738
2021-05-10 00:15:00,1566.066788,38.27411787,82.99,0,29.92,2.92,0,15,0,5,0,0,1586.098152,1438.902528,30.24,2,1438.902528,1543.3763689623115,1518.228472682538,191.3532612698482,47.83831531746205
2021-05-10 00:30:00,1550.44552,38.26351849,83.29,0,29.89,2.89,0,30,0,5,0,0,1566.718472,1427.412184,30.17,2,1427.412184,1527.086575475722,1502.2041063757717,192.96565449691298,48.241413624228244
2021-05-10 00:45:00,1524.80478,38.31871398,83.48,0,29.89,2.89,0,45,0,5,0,0,1542.669452,1412.523868,30.04,2,1412.523868,1510.8636910275586,1486.2455588862827,154.23688445486914,38.559221113717285
2021-05-10 01:00:00,1501.4481,38.20404871,83.65,0,29.84,2.84,1,0,0,5,0,0,1513.825356,1389.084836,30.03,2,1389.084836,1462.8844309270803,1439.0480766339376,249.60009346424977,62.40002336606244
2021-05-10 01:15:00,1468.995612,38.13755369,83.99,0,29.79,2.79,1,15,0,5,0,0,1483.341676,1364.592688,29.97,2,1364.592688,1457.1192131969399,1433.3767978161866,142.47525673525342,35.618814183813356
2021-05-10 01:30:00,1440.062704,37.824218,83.69,0,29.72,2.72,1,30,0,5,0,0,1455.059028,1338.437836,29.95,2,1338.437836,1440.8721178293329,1417.3944339018847,90.67308039246109,22.668270098115272
2021-05-10 01:45:00,1416.152964,37.57788839,83.5,0,29.66,2.66,1,45,0,5,0,0,1425.760604,1314.602808,29.82,2,1314.602808,1436.184942461571,1412.783631739236,13.47732904305667,3.3693322607641676
2021-05-10 02:00:00,1391.004636,37.48499434,83.63,0,29.62,2.62,2,0,0,5,0,0,1400.401172,1293.296492,29.8,2,1293.296492,1370.0550060663404,1347.7312217432034,173.09365702718605,43.273414256796514
2021-05-10 02:15:00,1366.810768,37.59917949,83.93,0,29.63,2.63,2,15,0,5,0,0,1373.704152,1269.102264,29.57,2,1269.102264,1339.578897073622,1317.75169287402,196.23630050392057,49.059075125980144
2021-05-10 02:30:00,1342.82922,37.72951554,84.05,0,29.66,2.66,2,30,0,5,0,0,1350.982776,1249.356908,29.46,2,1249.356908,1304.2432831339509,1282.9918402147514,239.34951914099474,59.837379785248686
2021-05-10 02:45:00,1321.934068,37.57999821,83.86,0,29.63,2.63,2,45,0,5,0,0,1327.860956,1230.088288,29.36,2,1230.088288,1296.4288110520386,1275.304697757258,186.51748097096788,46.62937024274197
2021-05-10 03:00:00,1301.970104,37.54225994,83.84,0,29.62,2.62,3,0,0,5,0,0,1307.617788,1212.7191,29.32,2,1212.7191,1257.0935676752438,1236.6103859383595,261.4388722465619,65.35971806164048
2021-05-10 03:15:00,1282.058772,37.02278049,83.57,0,29.48,2.48,3,15,0,5,0,0,1286.13338,1197.397076,29.32,2,1197.397076,1249.2163288023119,1228.8614994168897,212.78909033244145,53.19727258311036
2021-05-10 03:30:00,1264.173376,36.94059593,83.74,0,29.44,2.44,3,30,0,5,0,0,1271.34922,1183.05074,29.38,2,1183.05074,1246.6219341682738,1226.309378053635,151.45599178545945,37.86399794636486
2021-05-10 03:45:00,1244.389384,36.72384802,83.51,0,29.39,2.39,3,45,0,5,0,0,1253.489084,1166.052748,29.44,2,1166.052748,1243.0632370904052,1222.8086666666227,86.32286933350952,21.58071733337738
2021-05-10 04:00:00,1228.4209,36.5650208,83.5,0,29.34,2.34,4,0,0,5,0,0,1234.115644,1151.877896,29.42,2,1151.877896,1200.6968010686867,1181.1325526948226,189.15338922070987,47.28834730517747
2021-05-10 04:15:00,1212.590172,36.34873803,83.38,0,29.28,2.28,4,15,0,5,0,0,1221.000788,1137.163684,29.24,2,1137.163684,1198.9535801831355,1179.4177359878659,132.68974404853634,33.172436012134085
2021-05-10 04:30:00,1204.023232,36.43672298,83.86,0,29.27,2.27,4,30,0,5,0,0,1212.999604,1129.982732,29.17,2,1129.982732,1193.3013857686656,1173.857638874966,120.66237250013637,30.165593125034093
2021-05-10 04:45:00,1201.289276,36.41144034,84.01,0,29.25,2.25,4,45,0,5,0,0,1209.828144,1126.035352,29.02,2,1126.035352,1188.6897753928806,1169.3211704423552,127.8724222305791,31.968105557644776
2021-05-10 05:00:00,1202.56774,36.23604843,83.55,0,29.23,2.23,5,0,0,5,0,0,1209.893288,1126.369688,28.96,2,1126.369688,1182.1354414583473,1162.8736333418822,158.77642663247116,39.69410665811779
2021-05-10 05:15:00,1203.302876,36.15793157,83.23,0,29.23,2.23,5,15,0,5,0,0,1211.89138,1129.093724,28.96,2,1129.093724,1181.8784382286012,1162.620817743031,162.72823302787583,40.68205825696896
2021-05-10 05:30:00,1199.294444,36.06519683,83.1,0,29.21,2.21,5,30,0,5,0,0,1207.933736,1128.434532,29.05,2,1128.434532,1178.5519257659264,1159.3485077367802,159.78374505287957,39.94593626321989
2021-05-10 05:45:00,1191.46282,36.23360194,83.54,0,29.23,2.23,5,45,0,5,0,0,1196.004732,1124.078344,29.07,2,1124.078344,1173.704916958144,1154.5804764727886,147.52937410884533,36.88234352721133
2021-05-10 06:00:00,1170.795248,36.06036272,83.08,0,29.21,2.21,6,0,0,5,0,0,1175.935156,1112.084096,29.11,2,1112.084096,1120.867938178605,1102.6044275926608,272.76328162935624,68.19082040733906
2021-05-10 06:15:00,1142.446232,35.93379151,83.06,0,29.17,2.17,6,15,0,5,0,0,1151.211528,1091.3796,29.08,2,1091.3796,1117.403905864164,1099.1968384939546,172.99757402418163,43.24939350604541
2021-05-10 06:30:00,1123.739052,36.1548744,83.47,0,29.21,2.21,6,30,0,5,0,0,1128.83384,1074.553004,29.04,2,1074.553004,1108.6568066576858,1090.5922652118181,132.58714715272708,33.14678678818177
2021-05-10 06:45:00,1112.99772,35.88350415,83.36,0,29.13,2.13,6,45,0,5,0,0,1117.998868,1064.565564,29.02,2,1064.565564,1104.2714943441126,1086.2784075229456,106.87724990821789,26.719312477054473
2021-05-10 07:00:00,1108.395788,35.93125293,83.69,0,29.12,2.12,7,0,0,5,0,0,1106.990168,1059.459624,29.02,2,1059.459624,1083.8646099363639,1066.2040344991988,168.76701400320508,42.19175350080127
2021-05-10 07:15:00,1111.939632,36.46427729,83.72,0,29.29,2.29,7,15,0,5,0,0,1108.350112,1067.341236,29.05,2,1067.341236,1087.521668212118,1069.8015043789806,168.55251048407808,42.13812762101952
2021-05-10 07:30:00,1121.13362,37.52116073,82.14,0,29.76,2.76,7,30,0,5,0,0,1112.32788,1077.223412,29.18,2,1077.223412,1091.2662123504213,1073.4850346197677,190.59434152092945,47.64858538023236
2021-05-10 07:45:00,1134.89534,38.04497537,81.1,0,30.02,3.02,7,45,0,5,0,0,1120.21866,1090.503824,29.64,2,1090.503824,1105.4395272119266,1087.4274083710905,189.87172651563833,47.46793162890958
2021-05-10 08:00:00,1155.078996,39.08706805,79.33,0,30.52,3.52,8,0,0,5,0,0,1128.422452,1107.967988,29.88,2,1107.967988,1091.5193781552007,1073.7340753209571,325.3796827161714,81.34492067904284
2021-05-10 08:15:00,1179.125684,39.08962207,76.14,0,30.85,3.85,8,15,0,5,0,0,1142.85532,1137.048336,30.68,2,1137.048336,1104.0539974823905,1086.064454572242,372.24491771103203,93.06122942775801
2021-05-10 08:30:00,1204.187052,40.21951726,75.92,0,31.24,4.24,8,30,0,5,0,0,1161.31512,1168.071184,31.0,2,1168.071184,1119.523068383082,1101.2814712116542,411.62232315338315,102.90558078834579
2021-05-10 08:45:00,1228.9512,40.61181165,74.82,0,31.49,4.49,8,45,0,5,0,0,1177.730492,1197.001952,31.05,2,1197.001952,1138.6257206742002,1120.0728633797419,435.5133464810324,108.8783366202581
2021-05-10 09:00:00,1250.93774,43.1955755,73.31,0,32.48,5.48,9,0,0,5,0,0,1192.09136,1221.859536,31.41,2,1221.859536,1228.122715672231,1208.1115872827738,171.304610868905,42.82615271722625
2021-05-10 09:15:00,1280.307028,42.52427745,71.22,0,32.54,5.54,9,15,0,5,0,0,1210.162528,1254.083056,32.06,2,1254.083056,1233.6017933419337,1213.5013884287994,267.2225582848023,66.80563957120057
